id,user,uid,version,changeset,timestamp
6148281,UE_Su,1061145,2,31354488,2015-05-21T21:04:12Z
6174413,balrog-kun,20587,2,4318130,2010-04-03T23:26:15Z
7675790,GPS_dr,117055,2,3575446,2010-01-09T05:04:51Z
7678765,Didger85,2429366,2,28923841,2015-02-18T03:15:55Z
7684122,balrog-kun,20587,2,4318130,2010-04-03T23:59:39Z
7689644,balrog-kun,20587,2,4318130,2010-04-04T00:20:57Z
10380023,DaveHansenTiger,7168,1,324388,2007-10-27T00:23:51Z
10382278,DavidJDBA,139555,5,1969888,2009-07-28T21:28:36Z
10383434,DKNOTT,1149057,12,14736791,2013-01-21T18:49:43Z
10384595,Chris CA,131218,4,6661158,2010-12-14T18:54:07Z
10385907,GPS_dr,117055,3,7606101,2011-03-19T16:07:32Z
10387026,balrog-kun,20587,2,4318130,2010-04-04T00:48:50Z
10388129,balrog-kun,20587,2,4318130,2010-04-04T00:51:48Z
10389210,DaveHansenTiger,7168,1,324731,2007-10-27T02:49:27Z
16960296,Stevestr,571489,6,20134480,2014-01-22T02:41:59Z
16962635,DaveHansenTiger,7168,1,340225,2007-12-17T22:36:52Z
16964498,balrog-kun,20587,2,4334369,2010-04-05T15:49:14Z
16965998,killian,392708,6,22091865,2014-05-02T19:00:18Z
16967672,GPS_dr,117055,2,20097313,2014-01-20T04:37:26Z
16969254,balrog-kun,20587,2,4318130,2010-04-04T01:30:22Z
16970941,GPS_dr,117055,3,15649177,2013-04-08T05:43:45Z
16972399,Mark Newnham,994480,3,28651178,2015-02-06T12:45:59Z
16974101,Stevestr,571489,3,30220354,2015-04-14T19:35:34Z
16975647,balrog-kun,20587,2,4318130,2010-04-04T01:42:01Z
16977516,balrog-kun,20587,2,4318130,2010-04-04T01:45:16Z
16978772,balrog-kun,20587,2,4318130,2010-04-04T01:48:04Z
16980278,balrog-kun,20587,2,4318130,2010-04-04T01:50:54Z
16981604,WmofColo,2181182,5,24424429,2014-07-29T15:33:44Z
16982533,balrog-kun,20587,2,4318130,2010-04-04T01:54:04Z
16983264,balrog-kun,20587,2,4318130,2010-04-04T01:56:35Z
16983951,balrog-kun,20587,3,4318130,2010-04-04T01:59:15Z
16984640,Your Village Maps,227972,3,32664561,2015-07-16T00:31:33Z
16985341,GPS_dr,117055,4,6571061,2010-12-07T05:12:16Z
16986610,balrog-kun,20587,3,4318130,2010-04-04T02:07:02Z
16987909,balrog-kun,20587,4,4318130,2010-04-04T02:09:40Z
16989035,Your Village Maps,227972,5,24713507,2014-08-13T00:50:16Z
16990469,balrog-kun,20587,2,4318132,2010-04-03T22:49:27Z
16991601,balrog-kun,20587,2,4318132,2010-04-03T22:52:11Z
16992688,balrog-kun,20587,2,4318132,2010-04-03T22:54:18Z
16993779,hey ok,293012,4,7969430,2011-04-25T21:51:49Z
16995018,jjyach,2103318,3,34345754,2015-09-30T12:17:44Z
16996266,balrog-kun,20587,2,4318132,2010-04-03T23:00:50Z
16997741,balrog-kun,20587,2,4318132,2010-04-03T23:05:04Z
16999048,hey ok,293012,5,8136479,2011-05-13T23:05:23Z
17000589,balrog-kun,20587,2,4318132,2010-04-03T23:14:46Z
17001908,GPS_dr,117055,4,7790491,2011-04-07T01:12:06Z
17003477,hey ok,293012,3,14639569,2013-01-13T19:50:56Z
17004985,DavidJDBA,139555,4,4427942,2010-04-15T04:01:49Z
17006413,balrog-kun,20587,2,4318132,2010-04-03T23:33:56Z
17007700,hey ok,293012,3,8136354,2011-05-13T22:39:20Z
17008978,balrog-kun,20587,2,4318132,2010-04-03T23:42:13Z
17010201,Your Village Maps,227972,3,23168801,2014-06-26T02:05:28Z
17014061,DaveHansenTiger,7168,1,345324,2007-12-18T06:15:05Z
17015744,bal_agates,374193,2,12621912,2012-08-05T15:18:58Z
17017346,oddityoverseer,1209932,4,15346294,2013-03-12T22:45:41Z
17018613,mattchn,1778953,3,39806074,2016-06-04T22:04:24Z
17019837,balrog-kun,20587,2,4318132,2010-04-04T00:04:22Z
17021081,kakrueger,13817,16,42259921,2016-09-19T01:54:38Z
17021817,balrog-kun,20587,2,4318132,2010-04-04T00:09:37Z
17022597,balrog-kun,20587,2,4318132,2010-04-04T00:11:46Z
17023387,balrog-kun,20587,2,4318132,2010-04-04T00:13:40Z
17024180,nm7s9,12434,2,18307253,2013-10-12T01:33:29Z
17024933,NE2,207745,4,13019445,2012-09-07T07:15:01Z
17025657,release_candidate,1239795,3,41607529,2016-08-22T06:44:02Z
17026426,balrog-kun,20587,2,4318132,2010-04-04T00:24:47Z
17027185,42429,42429,6,9618197,2011-10-21T17:49:00Z
17045418,DaveHansenTiger,7168,1,347253,2007-12-18T13:02:32Z
17053958,stephenbuck,2756402,3,29457596,2015-03-13T21:55:02Z
17055408,balrog-kun,20587,3,4318132,2010-04-04T01:20:50Z
17068593,DaveHansenTiger,7168,1,348913,2007-12-18T17:04:29Z
17069862,Your Village Maps,227972,3,32616817,2015-07-14T00:20:26Z
17070834,balrog-kun,20587,2,4318136,2010-04-03T22:50:37Z
17071899,balrog-kun,20587,3,4318136,2010-04-03T22:53:05Z
17073012,balrog-kun,20587,5,4318136,2010-04-03T22:55:57Z
17074116,jsypher,208674,3,6692777,2010-12-18T04:02:41Z
17075211,balrog-kun,20587,3,4318136,2010-04-03T23:00:42Z
17076243,balrog-kun,20587,3,4318136,2010-04-03T23:03:23Z
17077315,balrog-kun,20587,4,4318136,2010-04-03T23:06:03Z
17078426,DKNOTT,1149057,6,14582380,2013-01-09T04:13:23Z
17079354,bot-mode,451693,9,15788556,2013-04-19T18:37:04Z
17080271,russdeffner,358440,3,6483816,2010-11-29T05:00:05Z
17081312,Your Village Maps,227972,4,29717599,2015-03-25T00:15:27Z
17082553,MrCranky,242869,2,7447337,2011-03-03T16:50:00Z
17083664,NE2,207745,3,13551271,2012-10-18T23:47:09Z
17084876,russdeffner,358440,4,10638722,2012-02-09T23:19:31Z
17086012,balrog-kun,20587,2,4318136,2010-04-03T23:31:03Z
17087230,balrog-kun,20587,2,4318136,2010-04-03T23:33:37Z
17088548,balrog-kun,20587,2,4318136,2010-04-03T23:36:07Z
20199097,Ori952,385027,6,38861897,2016-04-25T18:51:42Z
28232307,jjyach,2103318,5,36722868,2016-01-21T15:55:11Z
33112450,Chris Lawrence,36121,1,464178,2009-04-13T06:49:07Z
33525783,Stevestr,571489,7,20820604,2014-02-28T03:22:29Z
34268191,qq1a,1878743,4,20007159,2014-01-15T05:19:47Z
35308250,GPS_dr,117055,2,3129343,2009-11-16T05:49:55Z
36942882,chachafish,2237750,11,27521763,2014-12-17T04:46:01Z
37355956,russdeffner,358440,15,20075425,2014-01-18T22:11:49Z
37813507,Your Village Maps,227972,12,22666905,2014-06-01T07:31:04Z
38545588,GPS_dr,117055,2,7612800,2011-03-20T05:37:42Z
39443355,ebwolf,33916,1,2235706,2009-08-23T21:09:06Z
40039609,SK53_bulk,161206,1,2354310,2009-09-02T23:32:42Z
40335416,DKNOTT,1149057,3,14359596,2012-12-21T21:27:34Z
40665225,andrewpmk,1679,1,2453933,2009-09-12T06:48:25Z
41871294,Richard Masoner,377053,3,6664710,2010-12-15T05:53:38Z
42120427,russdeffner,358440,3,40662749,2016-07-11T19:09:35Z
42474876,GPS_dr,117055,1,2841573,2009-10-14T03:19:55Z
43008300,Your Village Maps,227972,4,33518113,2015-08-23T06:50:33Z
43251489,jjyach,2103318,5,44209333,2016-12-06T13:22:33Z
44038186,van Rees,618879,2,14031518,2012-11-25T16:01:54Z
44166489,GPS_dr,117055,1,3095973,2009-11-12T07:48:39Z
44415751,GPS_dr,117055,2,6510679,2010-12-02T01:50:37Z
44555691,GPS_dr,117055,1,3138462,2009-11-17T05:39:02Z
44672256,WmofColo,2181182,4,24484515,2014-08-01T16:27:47Z
44878052,jjyach,2103318,7,33440220,2015-08-19T13:54:00Z
44946542,yurasi,3526564,7,40331383,2016-06-27T21:35:04Z
45095501,CornCO,2281193,2,40934323,2016-07-21T20:46:08Z
45372036,Your Village Maps,227972,2,32769237,2015-07-21T07:07:02Z
45538474,GPS_dr,117055,1,3286308,2009-12-04T07:13:14Z
45829248,GPS_dr,117055,1,3326490,2009-12-08T17:30:37Z
45891250,CornCO,2281193,3,40829797,2016-07-18T18:20:12Z
46143421,trekki,119785,2,8801148,2011-07-22T20:19:21Z
46226124,moyogo,246,2,8586193,2011-06-29T23:57:49Z
46331154,Berjoh,369357,3,15057983,2013-02-17T00:29:04Z
46647961,DavidJDBA,139555,2,6121080,2010-10-21T03:40:59Z
46890196,Stevestr,571489,3,20994423,2014-03-08T20:44:03Z
47184534,GPS_dr,117055,1,3487558,2009-12-30T07:30:35Z
47244897,balrog-kun,20587,2,4318136,2010-04-04T01:47:02Z
47790621,DKNOTT,1149057,2,19799729,2014-01-04T07:46:30Z
48102401,GPS_dr,117055,1,3592845,2010-01-11T00:09:11Z
48162763,GPS_dr,117055,1,3601075,2010-01-12T06:58:37Z
48385351,GPS_dr,117055,1,3629322,2010-01-16T06:17:44Z
48485683,GPS_dr,117055,1,3647631,2010-01-18T02:41:36Z
48572744,GPS_dr,117055,1,3664638,2010-01-20T08:01:41Z
49939776,miscosm,12982,1,3836126,2010-02-09T21:26:37Z
49996673,chdr,165869,1,3841307,2010-02-10T16:11:53Z
50064642,chdr,165869,1,3848234,2010-02-11T13:09:06Z
50186177,chdr,165869,1,3861425,2010-02-13T00:19:30Z
50595627,alv,4660,1,3905351,2010-02-17T22:43:32Z
51190603,ChadH,30554,3,3969113,2010-02-25T06:56:42Z
51381861,ChadH,30554,2,4052596,2010-03-06T17:18:17Z
51832939,GPS_dr,117055,1,4052724,2010-03-06T17:30:58Z
51965891,killian,392708,2,13630929,2012-10-25T19:45:03Z
52054271,GPS_dr,117055,1,4086188,2010-03-10T04:14:50Z
52219413,Your Village Maps,227972,10,22201000,2014-05-08T07:22:41Z
52404750,GPS_dr,117055,1,4129118,2010-03-14T20:33:03Z
53256831,PipeManMusic,155796,1,4226406,2010-03-25T03:06:17Z
54780320,Stevestr,571489,3,30189852,2015-04-13T14:53:37Z
56117630,DavidJDBA,139555,1,4500236,2010-04-23T02:00:07Z
58360249,railfan-eric,711717,5,28266817,2015-01-20T01:04:43Z
60010982,Ilya Sukhanov,2547321,2,40621281,2016-07-09T23:45:13Z
64295959,Tronikon,123364,1,5083671,2010-06-26T19:28:42Z
67417225,flierfy,445671,2,30601154,2015-04-29T00:21:08Z
68520034,Drea Nall,41928,1,5257220,2010-07-19T02:53:26Z
69347878,Drea Nall,41928,1,5301486,2010-07-24T07:44:00Z
72591228,Steve,1,1,5501960,2010-08-15T17:06:17Z
75831234,DavidJDBA,139555,1,5675562,2010-09-04T04:13:47Z
79583198,PipeManMusic,155796,1,5898939,2010-09-28T03:51:58Z
81274702,NE2,207745,2,12993133,2012-09-05T09:14:26Z
82158473,kiefer3d,76547,4,17435175,2013-08-21T04:26:12Z
83072017,DavidJDBA,139555,1,6189951,2010-10-27T04:30:57Z
84718503,andreit,99615,1,6333004,2010-11-10T02:03:47Z
85760841,GPS_dr,117055,6,7540719,2011-03-13T04:57:22Z
86199115,DKNOTT,1149057,2,14582380,2013-01-09T04:14:41Z
87277697,Claumires,4801391,4,43396419,2016-11-04T07:31:57Z
88073561,GPS_dr,117055,1,6554693,2010-12-05T19:46:05Z
88608936,JasonWoof,23351,2,14305687,2012-12-17T12:49:53Z
89168378,wallnut,455725,6,10267070,2012-01-02T00:25:06Z
89602971,Your Village Maps,227972,8,16090355,2013-05-12T08:39:21Z
90126344,DavidJDBA,139555,1,6695067,2010-12-18T12:09:25Z
91530344,GPS_dr,117055,1,6758511,2010-12-25T02:08:22Z
92731348,RustProof Labs,3069035,3,37033183,2016-02-05T23:43:34Z
93099291,GPS_dr,117055,1,6839495,2011-01-02T18:23:09Z
93548908,nateirwin,74228,2,19814760,2014-01-04T22:52:57Z
94835213,jjyach,2103318,6,43639147,2016-11-14T13:05:05Z
96675896,DavidJDBA,139555,1,7080468,2011-01-25T05:46:34Z
97656448,dannykath,2226712,3,32803690,2015-07-22T14:33:36Z
99428030,DavidJDBA,139555,5,9189746,2011-09-02T02:44:24Z
100554565,Your Village Maps,227972,2,39946750,2016-06-11T08:10:07Z
102344489,Berjoh,369357,2,10423665,2012-01-18T00:19:04Z
103455396,chachafish,2237750,10,44066439,2016-11-30T18:06:00Z
104309642,mattchn,1778953,2,44555857,2016-12-21T03:37:19Z
105689952,GPS_dr,117055,1,7662217,2011-03-25T06:10:30Z
107269452,DavidJDBA,139555,2,7780812,2011-04-06T03:00:21Z
108788151,mattchn,1778953,3,36970357,2016-02-03T03:59:23Z
111047943,amm,21931,6,9466450,2011-10-04T05:24:09Z
113528175,PipeManMusic,155796,1,8158307,2011-05-16T00:27:08Z
116429271,Your Village Maps,227972,3,32299542,2015-06-30T06:57:58Z
117438948,Eric Stadtherr,3716570,2,38147437,2016-03-29T16:07:04Z
119523153,Drea Nall,41928,1,8576699,2011-06-29T00:13:47Z
120256356,Your Village Maps,227972,7,41548782,2016-08-19T05:42:26Z
121636799,Your Village Maps,227972,2,23016415,2014-06-19T03:50:54Z
122304975,trekki,119785,1,8773081,2011-07-19T21:23:00Z
125942500,chachafish,2237750,2,27961239,2015-01-06T17:34:02Z
127703775,42429,42429,1,9126847,2011-08-26T06:57:55Z
129773347,chachafish,2237750,2,27482736,2014-12-15T14:07:49Z
130552943,hey ok,293012,2,9344447,2011-09-19T17:16:49Z
130894359,Your Village Maps,227972,5,22860809,2014-06-10T23:53:07Z
131360290,Your Village Maps,227972,4,9407129,2011-09-27T02:41:58Z
131564362,Your Village Maps,227972,2,9424197,2011-09-29T05:21:51Z
131756485,Berjoh,369357,2,9983254,2011-11-28T22:57:13Z
132686803,Your Village Maps,227972,2,9508486,2011-10-09T05:28:49Z
132789642,42429,42429,1,9519530,2011-10-10T07:54:49Z
132964481,mattchn,1778953,2,42288635,2016-09-20T04:03:42Z
133733165,Your Village Maps,227972,3,25218689,2014-09-04T04:38:12Z
134119707,42429,42429,1,9616165,2011-10-21T13:05:29Z
135697354,Berjoh,369357,2,9725763,2011-11-02T21:01:51Z
136799324,srividya_c,2115749,2,35880029,2015-12-11T08:35:27Z
136954645,Your Village Maps,227972,1,9819677,2011-11-14T02:38:38Z
137067241,Your Village Maps,227972,2,10104526,2011-12-13T01:55:24Z
137189921,Your Village Maps,227972,2,10212526,2011-12-27T02:21:41Z
140813038,Your Village Maps,227972,1,10096210,2011-12-12T07:49:52Z
141177133,Berjoh,369357,4,11658496,2012-05-21T06:06:47Z
141897653,Your Village Maps,227972,3,32710070,2015-07-18T01:21:50Z
142995635,Your Village Maps,227972,1,10221571,2011-12-28T03:02:12Z
143192557,Your Village Maps,227972,1,10232236,2011-12-29T08:43:05Z
143663943,Your Village Maps,227972,1,10258524,2012-01-01T00:33:48Z
144358647,Your Village Maps,227972,1,10307761,2012-01-06T05:23:00Z
145081380,Your Village Maps,227972,2,15805529,2013-04-21T05:48:15Z
148748780,chachafish,2237750,7,29947430,2015-04-03T09:38:02Z
149792553,Berjoh,369357,2,10647716,2012-02-10T21:38:02Z
153674547,Berjoh,369357,1,10894231,2012-03-06T20:31:21Z
157768483,Berjoh,369357,1,11171449,2012-03-31T21:22:18Z
160689848,Berjoh,369357,1,11390339,2012-04-22T23:53:27Z
162322721,Drea Nall,41928,2,11513957,2012-05-06T02:36:32Z
162640719,Your Village Maps,227972,1,11535235,2012-05-08T02:58:26Z
163015968,Your Village Maps,227972,4,23235502,2014-06-28T00:05:20Z
163679464,Berjoh,369357,2,11601537,2012-05-15T03:59:41Z
163908924,jjyach,2103318,2,34755646,2015-10-20T13:49:42Z
164768627,bmevans,680979,1,11685791,2012-05-23T23:49:41Z
167707206,Berjoh,369357,2,11921213,2012-06-17T03:28:04Z
170649001,tekim,191112,1,12154029,2012-07-08T19:20:47Z
173060407,russdeffner,358440,1,12500212,2012-07-26T15:10:00Z
177434080,ortiztor,1228694,3,15682217,2013-04-10T19:48:30Z
177582257,russdeffner,358440,2,42015543,2016-09-09T00:52:24Z
178180728,andygol,94578,2,28858302,2015-02-15T09:36:06Z
178402690,russdeffner,358440,1,12897100,2012-08-28T20:57:52Z
178865951,russdeffner,358440,1,12935610,2012-08-31T20:34:41Z
179685535,Stevestr,571489,6,20993165,2014-03-08T19:40:43Z
180650842,Berjoh,369357,2,14040130,2012-11-26T04:10:52Z
183331986,russdeffner,358440,1,13287484,2012-09-28T17:05:33Z
184315422,DKNOTT,1149057,2,14581144,2013-01-08T22:45:39Z
186969627,Mark Newnham,994480,7,16398856,2013-06-02T23:19:24Z
188516402,hey ok,293012,1,13704564,2012-10-31T21:05:45Z
189156041,russdeffner,358440,1,13755977,2012-11-05T02:35:23Z
191008884,nm7s9,12434,3,23688457,2014-07-02T22:59:44Z
192181637,Your Village Maps,227972,3,38368160,2016-04-07T03:20:09Z
192488597,Hundehalter,580469,1,14016061,2012-11-24T17:31:24Z
192864313,Berjoh,369357,1,14040130,2012-11-26T04:30:28Z
194216314,karitotp,2748195,3,33919661,2015-09-09T20:45:37Z
196773257,thesteady,1090081,1,14299435,2012-12-16T21:29:14Z
197882275,bobmc,1073158,1,14386365,2012-12-24T06:07:49Z
198234373,JimmyRocks,48176,1,14419194,2012-12-26T23:00:55Z
199416733,chachafish,2237750,3,29467420,2015-03-14T09:55:55Z
200186908,bobmc,1073158,1,14577446,2013-01-08T17:45:27Z
200693698,Berjoh,369357,3,14617829,2013-01-12T03:36:39Z
202341592,russdeffner,358440,1,14738418,2013-01-21T21:26:16Z
204319077,JimmyRocks,48176,1,14927597,2013-02-05T22:07:40Z
204980671,Roadrunner21,330773,2,14998975,2013-02-11T20:36:54Z
205677893,JimmyRocks,48176,1,15044206,2013-02-15T20:19:20Z
206085284,Your Village Maps,227972,5,27723142,2014-12-27T05:27:13Z
207519189,Your Village Maps,227972,3,16386715,2013-06-02T07:00:57Z
207629218,Rub21,510836,1,15201237,2013-02-28T19:45:57Z
207657510,Rub21,510836,1,15203559,2013-02-28T23:28:17Z
207768665,Rub21,510836,1,15213089,2013-03-01T18:25:30Z
208505506,KindredCoda,14293,1,15265969,2013-03-06T04:36:33Z
210238467,Stevestr,571489,2,33443910,2015-08-19T16:30:05Z
215346348,spinachlancaster,3000556,3,43413430,2016-11-05T02:08:02Z
216658995,tmills,1339694,3,15679731,2013-04-10T18:02:16Z
217608565,Your Village Maps,227972,1,15744043,2013-04-16T04:30:31Z
217883332,oddityoverseer,1209932,1,15776665,2013-04-18T18:37:43Z
218028332,wandsecacher,368215,2,21987540,2014-04-27T21:02:26Z
218250987,Your Village Maps,227972,2,24475397,2014-08-01T07:50:05Z
218547017,Your Village Maps,227972,1,15830757,2013-04-23T00:19:34Z
218813254,Mark Newnham,994480,3,32115957,2015-06-21T12:47:27Z
219042820,Your Village Maps,227972,1,15876762,2013-04-26T20:31:01Z
219476796,Your Village Maps,227972,4,27786828,2014-12-29T20:47:10Z
219715830,Your Village Maps,227972,3,15939819,2013-05-01T22:13:45Z
219928145,Steve,1,2,17757961,2013-09-09T21:31:11Z
220284947,Your Village Maps,227972,4,41524034,2016-08-18T00:44:06Z
220519007,Stevestr,571489,2,16089900,2013-05-12T05:50:33Z
220704018,chachafish,2237750,15,44636796,2016-12-24T00:47:38Z
220970785,Your Village Maps,227972,1,16088637,2013-05-12T02:12:38Z
221294591,Your Village Maps,227972,1,16118298,2013-05-14T01:47:27Z
221532819,oddityoverseer,1209932,1,16144842,2013-05-15T21:07:04Z
222030370,russdeffner,358440,1,16184535,2013-05-18T19:07:57Z
222255265,Steve,1,2,17808694,2013-09-12T22:15:29Z
222723525,Your Village Maps,227972,3,16247321,2013-05-23T07:16:40Z
223102076,Your Village Maps,227972,4,16318646,2013-05-28T04:28:55Z
223578666,JimmyRocks,48176,1,16341792,2013-05-29T18:33:27Z
223633779,Your Village Maps,227972,1,16345426,2013-05-30T06:25:37Z
224067102,Your Village Maps,227972,1,16386715,2013-06-02T07:00:53Z
224311077,Your Village Maps,227972,1,16413787,2013-06-04T00:09:18Z
224319744,russdeffner,358440,1,16414878,2013-06-04T04:31:29Z
224867230,DKNOTT,1149057,2,19894433,2014-01-09T05:42:48Z
226663388,oddityoverseer,1209932,1,16637500,2013-06-20T23:40:26Z
227684939,russdeffner,358440,2,16731166,2013-06-27T19:22:37Z
228604691,JimmyRocks,48176,1,16813179,2013-07-03T21:13:11Z
229069848,Your Village Maps,227972,3,22117558,2014-05-04T04:19:26Z
229370615,jjyach,2103318,3,40919638,2016-07-21T13:01:35Z
231111486,Your Village Maps,227972,2,21830289,2014-04-21T09:19:20Z
233189959,mvexel,8909,1,17310651,2013-08-11T23:39:48Z
234013329,kiefer3d,76547,1,17399431,2013-08-18T18:22:05Z
234240024,Your Village Maps,227972,1,17421106,2013-08-20T07:49:10Z
234385512,Your Village Maps,227972,2,30004665,2015-04-06T00:37:06Z
234724143,oddityoverseer,1209932,1,17462963,2013-08-22T22:18:54Z
238270491,thesteady,1090081,1,17879059,2013-09-17T03:49:31Z
240338177,befega,38998,1,18154690,2013-10-03T04:49:13Z
242104417,richlv,47892,1,18355902,2013-10-14T18:39:03Z
242243581,Rub21,510836,1,18371372,2013-10-15T15:50:02Z
242280143,Rub21,510836,2,18488506,2013-10-22T16:17:51Z
242364188,Rub21,510836,2,18387328,2013-10-16T14:38:54Z
242387102,Rub21,510836,2,18391024,2013-10-16T18:11:31Z
242413676,Rub21,510836,2,18394608,2013-10-16T22:07:09Z
242851860,richlv,47892,1,18454358,2013-10-20T16:11:37Z
243085657,Rub21,510836,1,18490704,2013-10-22T18:29:29Z
243246139,Your Village Maps,227972,2,29629107,2015-03-21T06:14:42Z
245391857,Your Village Maps,227972,3,34543496,2015-10-10T06:07:31Z
254037193,mattchn,1778953,2,40310197,2016-06-26T22:51:25Z
256670158,Merlin13,1884848,1,20007439,2014-01-15T05:56:48Z
257046174,GPS_dr,117055,1,20061057,2014-01-18T03:58:36Z
257410820,GPS_dr,117055,1,20097313,2014-01-20T06:19:53Z
258676637,fx99,130472,4,25631815,2014-09-23T19:06:01Z
259155736,WmofColo,2181182,2,24404610,2014-07-28T15:43:45Z
260713912,Justin Lewis,446855,1,20459587,2014-02-09T07:33:18Z
262778309,Stevestr,571489,1,20704366,2014-02-21T23:07:09Z
263579109,Stevestr,571489,1,20801919,2014-02-27T03:16:30Z
264001197,Your Village Maps,227972,3,27899289,2015-01-03T22:50:49Z
264538535,reminiscethejoy,1941999,1,20921322,2014-03-04T23:58:56Z
264710478,sazu2905,1953602,2,20943072,2014-03-06T04:27:24Z
264994954,stephenskory,464644,1,20981387,2014-03-08T03:47:20Z
265160497,Stevestr,571489,1,21000048,2014-03-09T06:39:33Z
266252120,Stevestr,571489,1,21109520,2014-03-15T01:06:52Z
266759493,Stevestr,571489,1,21148659,2014-03-17T03:42:42Z
270280324,Your Village Maps,227972,4,21656627,2014-04-13T01:56:28Z
271341115,Your Village Maps,227972,1,21467552,2014-04-03T00:00:34Z
272209759,Your Village Maps,227972,1,21524785,2014-04-06T03:54:33Z
273385520,Your Village Maps,227972,1,21616133,2014-04-10T23:00:26Z
274202078,Your Village Maps,227972,1,21675664,2014-04-14T03:27:46Z
275408481,Your Village Maps,227972,1,21789497,2014-04-19T06:19:33Z
276157577,Steve,1,1,21853815,2014-04-22T03:19:35Z
276683132,Your Village Maps,227972,1,21900122,2014-04-24T07:38:28Z
277615153,Mr_Brown,60650,1,21980679,2014-04-27T15:52:56Z
278146733,Your Village Maps,227972,1,22036281,2014-04-30T05:55:57Z
279044271,manings,3272286,2,35878138,2015-12-11T05:40:08Z
279680031,manings,3272286,2,35881135,2015-12-11T09:55:52Z
280191900,Your Village Maps,227972,1,22201000,2014-05-08T07:22:37Z
280956898,Your Village Maps,227972,1,22262588,2014-05-11T06:19:04Z
281748671,Your Village Maps,227972,2,22323642,2014-05-14T01:41:30Z
282727135,Mr_Brown,60650,1,22408800,2014-05-18T15:37:30Z
283527003,Your Village Maps,227972,1,22476015,2014-05-21T22:36:12Z
283902713,Your Village Maps,227972,1,22515243,2014-05-24T04:48:34Z
284751994,Your Village Maps,227972,3,22630981,2014-05-30T06:01:05Z
285165023,Mr_Brown,60650,1,22630651,2014-05-30T03:08:44Z
285827673,Your Village Maps,227972,2,22725624,2014-06-04T01:32:30Z
286296287,john_gallagher,4071710,3,39911650,2016-06-09T16:00:55Z
287002275,Your Village Maps,227972,1,22821817,2014-06-09T05:31:04Z
287661171,Your Village Maps,227972,1,22882890,2014-06-12T05:52:22Z
288246548,Your Village Maps,227972,3,28099782,2015-01-12T23:49:40Z
